345737/7363;14;6907
345737/7363;14;6910
346119/9841;6;2674
346119/9841;6;2672
346119/9841;6;2678
346119/9841;6;2671
346119/9841;6;2673
346119/9841;6;2676
346119/9841;6;2679
346119/9841;6;2675
346119/9841;6;2677
346119/9841;6;2680
346756/4334;11;5174
346756/4334;11;5172
346756/4334;11;5178
346756/4334;11;5171
346756/4334;11;5173
346756/4334;11;5176
346756/4334;11;5179
346756/4334;11;5175
346756/4334;11;5177
346756/4334;11;5180
347262/5594;16;7614
347262/5594;16;7612
347262/5594;16;7618
347262/5594;16;7611
347262/5594;16;7613
347262/5594;16;7616
347262/5594;16;7619
347262/5594;16;7615
347262/5594;16;7617
347262/5594;16;7620
348597/1515;13;6474
348597/1515;13;6472
348597/1515;13;6478
348597/1515;13;6471
348597/1515;13;6473
348597/1515;13;6476
348597/1515;13;6479
348597/1515;13;6475
348597/1515;13;6477
348597/1515;13;6480
349895/9618;11;5094
349895/9618;11;5092
349895/9618;11;5098
349895/9618;11;5091
349895/9618;11;5093
349895/9618;11;5096
349895/9618;11;5099
349895/9618;11;5095
349895/9618;11;5097
349895/9618;11;5100
350144/2770;10;4994
350144/2770;10;4992
350144/2770;10;4998
350144/2770;10;4991
350144/2770;10;4993
350144/2770;10;4996
350144/2770;10;4999
350144/2770;10;4995
350144/2770;10;4997
350144/2770;10;5000
351657/5692;11;5404
351657/5692;11;5402
351657/5692;11;5408
351657/5692;11;5401
351657/5692;11;5403
351657/5692;11;5406
351657/5692;11;5409
351657/5692;11;5405
351657/5692;11;5407
351657/5692;11;5410
353869/7957;20;9914
353869/7957;20;9912
353869/7957;20;9918
353869/7957;20;9911
353869/7957;20;9913
353869/7957;20;9916
353869/7957;20;9919
353869/7957;20;9915
353869/7957;20;9917
353869/7957;20;9920
354321/7923;15;7114
354321/7923;15;7112
354321/7923;15;7118
354321/7923;15;7111
354321/7923;15;7113
354321/7923;15;7116
354321/7923;15;7119
354321/7923;15;7115
354321/7923;15;7117
354321/7923;15;7120
355057/6739;5;2224
355057/6739;5;2222
355057/6739;5;2228
355057/6739;5;2221
355057/6739;5;2223
355057/6739;5;2226
355057/6739;5;2229
355057/6739;5;2225
355057/6739;5;2227
355057/6739;5;2230
355788/6343;4;1974
355788/6343;4;1972
355788/6343;4;1978
355788/6343;4;1971
355788/6343;4;1973
355788/6343;4;1976
355788/6343;4;1979
355788/6343;4;1975
355788/6343;4;1977
355788/6343;4;1980
357626/5583;6;2734
357626/5583;6;2732
357626/5583;6;2738
357626/5583;6;2731
357626/5583;6;2733
357626/5583;6;2736
357626/5583;6;2739
357626/5583;6;2735
357626/5583;6;2737
357626/5583;6;2740
357735/1112;6;2974
357735/1112;6;2972
357735/1112;6;2978
357735/1112;6;2971
357735/1112;6;2973
357735/1112;6;2976
357735/1112;6;2979
357735/1112;6;2975
357735/1112;6;2977
357735/1112;6;2980
359669/2826;7;3154
359669/2826;7;3152
359669/2826;7;3158
359669/2826;7;3151
359669/2826;7;3153
359669/2826;7;3156
359669/2826;7;3159
359669/2826;7;3155
359669/2826;7;3157
359669/2826;7;3160
360182/5307;11;5194
360182/5307;11;5192
360182/5307;11;5198
360182/5307;11;5191
360182/5307;11;5193
360182/5307;11;5196
360182/5307;11;5199
360182/5307;11;5195
360182/5307;11;5197
360182/5307;11;5200
360305/6112;8;3584
360305/6112;8;3582
360305/6112;8;3588
360305/6112;8;3581
360305/6112;8;3583
360305/6112;8;3586
360305/6112;8;3589
360305/6112;8;3585
360305/6112;8;3587
360305/6112;8;3590
363254/2073;18;8504
363254/2073;18;8502
363254/2073;18;8508
363254/2073;18;8501
363254/2073;18;8503
363254/2073;18;8506
363254/2073;18;8509
363254/2073;18;8505
363254/2073;18;8507
363254/2073;18;8510
363532/6349;9;4344
363532/6349;9;4342
363532/6349;9;4348
363532/6349;9;4341
363532/6349;9;4343
363532/6349;9;4346
363532/6349;9;4349
363532/6349;9;4345
363532/6349;9;4347
363532/6349;9;4350
363831/8453;20;9764
363831/8453;20;9762
363831/8453;20;9768
363831/8453;20;9761
363831/8453;20;9763
363831/8453;20;9766
363831/8453;20;9769
363831/8453;20;9765
363831/8453;20;9767
363831/8453;20;9770
365133/6569;19;9004
365133/6569;19;9002
365133/6569;19;9008
365133/6569;19;9001
365133/6569;19;9003
365133/6569;19;9006
365133/6569;19;9009
365133/6569;19;9005
365133/6569;19;9007
365133/6569;19;9010
365765/5811;19;9194
365765/5811;19;9192
365765/5811;19;9198
365765/5811;19;9191
365765/5811;19;9193
365765/5811;19;9196
365765/5811;19;9199
365765/5811;19;9195
365765/5811;19;9197
365765/5811;19;9200
367042/1298;8;3824
367042/1298;8;3822
367042/1298;8;3828
367042/1298;8;3821
367042/1298;8;3823
367042/1298;8;3826
367042/1298;8;3829
367042/1298;8;3825
367042/1298;8;3827
367042/1298;8;3830
367351/5942;15;7004
367351/5942;15;7002
367351/5942;15;7008
367351/5942;15;7001
367351/5942;15;7003
367351/5942;15;7006
367351/5942;15;7009
367351/5942;15;7005
367351/5942;15;7007
367351/5942;15;7010
369668/8580;19;9394
369668/8580;19;9392
369668/8580;19;9398
369668/8580;19;9391
369668/8580;19;9393
369668/8580;19;9396
369668/8580;19;9399
369668/8580;19;9395
369668/8580;19;9397
369668/8580;19;9400
369947/8317;9;4024
369947/8317;9;4022
369947/8317;9;4028
369947/8317;9;4021
369947/8317;9;4023
369947/8317;9;4026
369947/8317;9;4029
369947/8317;9;4025
369947/8317;9;4027
369947/8317;9;4030
370329/3347;10;4764
370329/3347;10;4762
370329/3347;10;4768
370329/3347;10;4761
370329/3347;10;4763
370329/3347;10;4766
370329/3347;10;4769
370329/3347;10;4765
370329/3347;10;4767
370329/3347;10;4770
370881/5463;17;8434
370881/5463;17;8432
370881/5463;17;8438
370881/5463;17;8431
370881/5463;17;8433
370881/5463;17;8436
370881/5463;17;8439
370881/5463;17;8435
370881/5463;17;8437
370881/5463;17;8440
371317/5019;5;2254
371317/5019;5;2252
371317/5019;5;2258
371317/5019;5;2251
371317/5019;5;2253
371317/5019;5;2256
371317/5019;5;2259
371317/5019;5;2255
371317/5019;5;2257
371317/5019;5;2260
371566/2099;10;4564
371566/2099;10;4562
371566/2099;10;4568
371566/2099;10;4561
371566/2099;10;4563
371566/2099;10;4566
371566/2099;10;4569
371566/2099;10;4565
371566/2099;10;4567
371566/2099;10;4570
371890/3745;20;9774
371890/3745;20;9772
371890/3745;20;9778
371890/3745;20;9771
371890/3745;20;9773
371890/3745;20;9776
371890/3745;20;9779
371890/3745;20;9775
371890/3745;20;9777
371890/3745;20;9780
373557/2555;19;9214
373557/2555;19;9212
373557/2555;19;9218
373557/2555;19;9211
373557/2555;19;9213
373557/2555;19;9216
373557/2555;19;9219
373557/2555;19;9215
373557/2555;19;9217
373557/2555;19;9220
375300/8727;7;3484
375300/8727;7;3482
375300/8727;7;3488
375300/8727;7;3481
375300/8727;7;3483
375300/8727;7;3486
375300/8727;7;3489
375300/8727;7;3485
375300/8727;7;3487
375300/8727;7;3490
377131/8938;5;2134
377131/8938;5;2132
377131/8938;5;2138
377131/8938;5;2131
377131/8938;5;2133
377131/8938;5;2136
377131/8938;5;2139
377131/8938;5;2135
377131/8938;5;2137
377131/8938;5;2140
377334/7290;8;3734
377334/7290;8;3732
377334/7290;8;3738
377334/7290;8;3731
377334/7290;8;3733
377334/7290;8;3736
377334/7290;8;3739
377334/7290;8;3735
377334/7290;8;3737
377334/7290;8;3740
378120/5476;17;8394
378120/5476;17;8392
378120/5476;17;8398
378120/5476;17;8391
378120/5476;17;8393
378120/5476;17;8396
378120/5476;17;8399
378120/5476;17;8395
378120/5476;17;8397
378120/5476;17;8400
379652/6817;14;6944
379652/6817;14;6942
379652/6817;14;6948
379652/6817;14;6941
379652/6817;14;6943
379652/6817;14;6946
379652/6817;14;6949
379652/6817;14;6945
379652/6817;14;6947
379652/6817;14;6950
379891/9609;7;3054
379891/9609;7;3052
379891/9609;7;3058
379891/9609;7;3051
379891/9609;7;3053
379891/9609;7;3056
379891/9609;7;3059
379891/9609;7;3055
379891/9609;7;3057
379891/9609;7;3060
380459/7539;19;9264
380459/7539;19;9262
380459/7539;19;9268
380459/7539;19;9261
380459/7539;19;9263
380459/7539;19;9266
380459/7539;19;9269
380459/7539;19;9265
380459/7539;19;9267
380459/7539;19;9270
381561/9913;20;9774
381561/9913;20;9772
381561/9913;20;9778
381561/9913;20;9771
381561/9913;20;9773
381561/9913;20;9776
381561/9913;20;9779
381561/9913;20;9775
381561/9913;20;9777
381561/9913;20;9780
383500/3466;17;8494
383500/3466;17;8492
383500/3466;17;8498
383500/3466;17;8491
383500/3466;17;8493
383500/3466;17;8496
383500/3466;17;8499
383500/3466;17;8495
383500/3466;17;8497
383500/3466;17;8500
384020/2888;10;4544
384020/2888;10;4542
384020/2888;10;4548
384020/2888;10;4541
384020/2888;10;4543
384020/2888;10;4546
384020/2888;10;4549
384020/2888;10;4545
384020/2888;10;4547
384020/2888;10;4550
384202/5623;12;5624
384202/5623;12;5622
384202/5623;12;5628
384202/5623;12;5621
384202/5623;12;5623
384202/5623;12;5626
384202/5623;12;5629
384202/5623;12;5625
384202/5623;12;5627
384202/5623;12;5630
384233/5084;2;644
384233/5084;2;642
384233/5084;2;648
384233/5084;2;641
384233/5084;2;643
384233/5084;2;646
384233/5084;2;649
384233/5084;2;645
384233/5084;2;647
384233/5084;2;650
384527/9827;14;6884
384527/9827;14;6882
384527/9827;14;6888
384527/9827;14;6881
384527/9827;14;6883
384527/9827;14;6886
384527/9827;14;6889
384527/9827;14;6885
384527/9827;14;6887
384527/9827;14;6890
384716/4234;10;4714
384716/4234;10;4712
384716/4234;10;4718
384716/4234;10;4711
384716/4234;10;4713
384716/4234;10;4716
384716/4234;10;4719
384716/4234;10;4715
384716/4234;10;4717
384716/4234;10;4720
385284/6564;15;7154
385284/6564;15;7152
385284/6564;15;7158
385284/6564;15;7151
385284/6564;15;7153
385284/6564;15;7156
385284/6564;15;7159
385284/6564;15;7155
385284/6564;15;7157
385284/6564;15;7160
386130/5424;11;5494
386130/5424;11;5492
386130/5424;11;5498
386130/5424;11;5491
386130/5424;11;5493
386130/5424;11;5496
386130/5424;11;5499
386130/5424;11;5495
386130/5424;11;5497
386130/5424;11;5500
386280/7250;12;5964
386280/7250;12;5962
386280/7250;12;5968
386280/7250;12;5961
386280/7250;12;5963
386280/7250;12;5966
386280/7250;12;5969
386280/7250;12;5965
386280/7250;12;5967
386280/7250;12;5970
386425/1862;19;9484
386425/1862;19;9482
386425/1862;19;9488
386425/1862;19;9481
386425/1862;19;9483
386425/1862;19;9486
386425/1862;19;9489
386425/1862;19;9485
386425/1862;19;9487
386425/1862;19;9490
387987/3590;12;5974
387987/3590;12;5972
387987/3590;12;5978
387987/3590;12;5971
387987/3590;12;5973
387987/3590;12;5976
387987/3590;12;5979
387987/3590;12;5975
387987/3590;12;5977
387987/3590;12;5980
388394/8934;19;9434
388394/8934;19;9432
388394/8934;19;9438
388394/8934;19;9431
388394/8934;19;9433
388394/8934;19;9436
388394/8934;19;9439
388394/8934;19;9435
388394/8934;19;9437
388394/8934;19;9440
388551/2740;6;2664
388551/2740;6;2662
388551/2740;6;2668
388551/2740;6;2661
388551/2740;6;2663
388551/2740;6;2666
388551/2740;6;2669
388551/2740;6;2665
388551/2740;6;2667
388551/2740;6;2670
389882/2247;2;784
389882/2247;2;782
389882/2247;2;788
389882/2247;2;781
389882/2247;2;783
389882/2247;2;786
389882/2247;2;789
389882/2247;2;785
389882/2247;2;787
389882/2247;2;790
390036/9394;13;6044
390036/9394;13;6042
390036/9394;13;6048
390036/9394;13;6041
390036/9394;13;6043
390036/9394;13;6046
390036/9394;13;6049
390036/9394;13;6045
390036/9394;13;6047
390036/9394;13;6050
390633/6429;18;8854
390633/6429;18;8852
390633/6429;18;8858
390633/6429;18;8851
390633/6429;18;8853
390633/6429;18;8856
390633/6429;18;8859
390633/6429;18;8855
390633/6429;18;8857
390633/6429;18;8860
390914/6767;14;6664
390914/6767;14;6662
390914/6767;14;6668
390914/6767;14;6661
390914/6767;14;6663
390914/6767;14;6666
390914/6767;14;6669
390914/6767;14;6665
390914/6767;14;6667
390914/6767;14;6670
392347/7158;15;7124
392347/7158;15;7122
392347/7158;15;7128
392347/7158;15;7121
392347/7158;15;7123
392347/7158;15;7126
392347/7158;15;7129
392347/7158;15;7125
392347/7158;15;7127
392347/7158;15;7130
392670/8544;6;2584
392670/8544;6;2582
392670/8544;6;2588
392670/8544;6;2581
392670/8544;6;2583
392670/8544;6;2586
392670/8544;6;2589
392670/8544;6;2585
392670/8544;6;2587
392670/8544;6;2590
392753/7642;7;3304
392753/7642;7;3302
392753/7642;7;3308
392753/7642;7;3301
392753/7642;7;3303
392753/7642;7;3306
392753/7642;7;3309
392753/7642;7;3305
392753/7642;7;3307
392753/7642;7;3310
393382/5261;14;6754
393382/5261;14;6752
393382/5261;14;6758
393382/5261;14;6751
393382/5261;14;6753
393382/5261;14;6756
393382/5261;14;6759
393382/5261;14;6755
393382/5261;14;6757
393382/5261;14;6760
395015/6280;19;9384
395015/6280;19;9382
395015/6280;19;9388
395015/6280;19;9381
395015/6280;19;9383
395015/6280;19;9386
395015/6280;19;9389
395015/6280;19;9385
395015/6280;19;9387
395015/6280;19;9390
397417/3673;19;9314
397417/3673;19;9312
397417/3673;19;9318
397417/3673;19;9311
397417/3673;19;9313
397417/3673;19;9316
397417/3673;19;9319
397417/3673;19;9315
397417/3673;19;9317
397417/3673;19;9320
398870/7849;2;394
398870/7849;2;392
398870/7849;2;398
398870/7849;2;391
398870/7849;2;393
398870/7849;2;396
398870/7849;2;399
398870/7849;2;395
398870/7849;2;397
398870/7849;2;400
398965/4473;6;2964
398965/4473;6;2962
398965/4473;6;2968
398965/4473;6;2961
398965/4473;6;2963
398965/4473;6;2966
398965/4473;6;2969
398965/4473;6;2965
398965/4473;6;2967
398965/4473;6;2970
399324/7664;19;9324
399324/7664;19;9322
399324/7664;19;9328
399324/7664;19;9321
399324/7664;19;9323
399324/7664;19;9326
399324/7664;19;9329
399324/7664;19;9325
399324/7664;19;9327
399324/7664;19;9330
400023/9898;11;5434
400023/9898;11;5432
400023/9898;11;5438
400023/9898;11;5431
400023/9898;11;5433
400023/9898;11;5436
400023/9898;11;5439
400023/9898;11;5435
400023/9898;11;5437
400023/9898;11;5440
400973/7714;12;5754
400973/7714;12;5752
400973/7714;12;5758
400973/7714;12;5751
400973/7714;12;5753
400973/7714;12;5756
400973/7714;12;5759
400973/7714;12;5755
400973/7714;12;5757
400973/7714;12;5760
401024/9073;12;5564
401024/9073;12;5562
401024/9073;12;5568
401024/9073;12;5561
401024/9073;12;5563
401024/9073;12;5566
401024/9073;12;5569
401024/9073;12;5565
401024/9073;12;5567
401024/9073;12;5570
401333/3229;11;5424
401333/3229;11;5422
401333/3229;11;5428
401333/3229;11;5421
401333/3229;11;5423
401333/3229;11;5426
401333/3229;11;5429
401333/3229;11;5425
401333/3229;11;5427
401333/3229;11;5430
403437/1914;20;9854
403437/1914;20;9852
403437/1914;20;9858
403437/1914;20;9851
403437/1914;20;9853
403437/1914;20;9856
403437/1914;20;9859
403437/1914;20;9855
403437/1914;20;9857
403437/1914;20;9860
405304/4182;3;1394
405304/4182;3;1392
405304/4182;3;1398
405304/4182;3;1391
405304/4182;3;1393
405304/4182;3;1396
405304/4182;3;1399
405304/4182;3;1395
405304/4182;3;1397
405304/4182;3;1400
405489/3628;18;8534
405489/3628;18;8532
405489/3628;18;8538
405489/3628;18;8531
405489/3628;18;8533
405489/3628;18;8536
405489/3628;18;8539
405489/3628;18;8535
405489/3628;18;8537
405489/3628;18;8540
406402/2647;20;9734
406402/2647;20;9732
406402/2647;20;9738
406402/2647;20;9731
406402/2647;20;9733
406402/2647;20;9736
406402/2647;20;9739
406402/2647;20;9735
406402/2647;20;9737
406402/2647;20;9740
406545/7176;19;9034
406545/7176;19;9032
406545/7176;19;9038
406545/7176;19;9031
406545/7176;19;9033
406545/7176;19;9036
406545/7176;19;9039
406545/7176;19;9035
406545/7176;19;9037
406545/7176;19;9040
407792/1141;10;4924
407792/1141;10;4922
407792/1141;10;4928
407792/1141;10;4921
407792/1141;10;4923
407792/1141;10;4926
407792/1141;10;4929
407792/1141;10;4925
407792/1141;10;4927
407792/1141;10;4930
408132/6904;19;9304
408132/6904;19;9302
408132/6904;19;9308
408132/6904;19;9301
408132/6904;19;9303
408132/6904;19;9306
408132/6904;19;9309
408132/6904;19;9305
408132/6904;19;9307
408132/6904;19;9310
410962/1501;9;4114
410962/1501;9;4112
410962/1501;9;4118
410962/1501;9;4111
410962/1501;9;4113
410962/1501;9;4116
410962/1501;9;4119
410962/1501;9;4115
410962/1501;9;4117
410962/1501;9;4120
411841/5580;16;7824
411841/5580;16;7822
411841/5580;16;7828
411841/5580;16;7821
411841/5580;16;7823
411841/5580;16;7826
411841/5580;16;7829
411841/5580;16;7825
411841/5580;16;7827
411841/5580;16;7830
413545/5542;16;7874
413545/5542;16;7872
413545/5542;16;7878
413545/5542;16;7871
413545/5542;16;7873
413545/5542;16;7876
413545/5542;16;7879
413545/5542;16;7875
413545/5542;16;7877
413545/5542;16;7880
413680/7915;17;8044
413680/7915;17;8042
413680/7915;17;8048
413680/7915;17;8041
413680/7915;17;8043
413680/7915;17;8046
413680/7915;17;8049
413680/7915;17;8045
413680/7915;17;8047
413680/7915;17;8050
416050/3288;4;1984
416050/3288;4;1982
416050/3288;4;1988
416050/3288;4;1981
416050/3288;4;1983
416050/3288;4;1986
416050/3288;4;1989
416050/3288;4;1985
416050/3288;4;1987
416050/3288;4;1990
416888/2906;11;5194
416888/2906;11;5192
416888/2906;11;5198
416888/2906;11;5191
416888/2906;11;5193
416888/2906;11;5196
416888/2906;11;5199
416888/2906;11;5195
416888/2906;11;5197
416888/2906;11;5200
416905/7362;19;9034
416905/7362;19;9032
416905/7362;19;9038
416905/7362;19;9031
416905/7362;19;9033
416905/7362;19;9036
416905/7362;19;9039
416905/7362;19;9035
416905/7362;19;9037
416905/7362;19;9040
417937/5737;12;5784
417937/5737;12;5782
417937/5737;12;5788
417937/5737;12;5781
417937/5737;12;5783
417937/5737;12;5786
417937/5737;12;5789
417937/5737;12;5785
417937/5737;12;5787
417937/5737;12;5790
418002/3345;13;6464
418002/3345;13;6462
418002/3345;13;6468
418002/3345;13;6461
418002/3345;13;6463
418002/3345;13;6466
418002/3345;13;6469
418002/3345;13;6465
418002/3345;13;6467
418002/3345;13;6470
418085/7893;10;4544
418085/7893;10;4542
418085/7893;10;4548
418085/7893;10;4541
418085/7893;10;4543
418085/7893;10;4546
418085/7893;10;4549
418085/7893;10;4545
418085/7893;10;4547
418085/7893;10;4550
418305/2803;3;1334
418305/2803;3;1332
418305/2803;3;1338
418305/2803;3;1331
418305/2803;3;1333
418305/2803;3;1336
418305/2803;3;1339
418305/2803;3;1335
418305/2803;3;1337
418305/2803;3;1340
419569/7041;10;4524
419569/7041;10;4522
419569/7041;10;4528
419569/7041;10;4521
419569/7041;10;4523
419569/7041;10;4526
419569/7041;10;4529
419569/7041;10;4525
419569/7041;10;4527
419569/7041;10;4530
419904/2319;14;6884
419904/2319;14;6882
419904/2319;14;6888
419904/2319;14;6881
419904/2319;14;6883
419904/2319;14;6886
419904/2319;14;6889
419904/2319;14;6885
419904/2319;14;6887
419904/2319;14;6890
421671/2614;9;4064
421671/2614;9;4062
421671/2614;9;4068
421671/2614;9;4061
421671/2614;9;4063
421671/2614;9;4066
421671/2614;9;4069
421671/2614;9;4065
421671/2614;9;4067
421671/2614;9;4070
423149/1540;7;3144
423149/1540;7;3142
423149/1540;7;3148
423149/1540;7;3141
423149/1540;7;3143
423149/1540;7;3146
423149/1540;7;3149
423149/1540;7;3145
423149/1540;7;3147
423149/1540;7;3150
423250/4074;4;1634
423250/4074;4;1632
423250/4074;4;1638
423250/4074;4;1631
423250/4074;4;1633
423250/4074;4;1636
423250/4074;4;1639
423250/4074;4;1635
423250/4074;4;1637
423250/4074;4;1640
423563/4171;15;7024
423563/4171;15;7022
423563/4171;15;7028
423563/4171;15;7021
423563/4171;15;7023
423563/4171;15;7026
423563/4171;15;7029
423563/4171;15;7025
423563/4171;15;7027
423563/4171;15;7030
424354/2044;5;2214
424354/2044;5;2212
424354/2044;5;2218
424354/2044;5;2211
424354/2044;5;2213
424354/2044;5;2216
424354/2044;5;2219
424354/2044;5;2215
424354/2044;5;2217
424354/2044;5;2220
426060/7648;10;4814
426060/7648;10;4812
426060/7648;10;4818
426060/7648;10;4811
426060/7648;10;4813
426060/7648;10;4816
426060/7648;10;4819
426060/7648;10;4815
426060/7648;10;4817
426060/7648;10;4820
426116/6043;11;5454
426116/6043;11;5452
426116/6043;11;5458
426116/6043;11;5451
426116/6043;11;5453
426116/6043;11;5456
426116/6043;11;5459
426116/6043;11;5455
426116/6043;11;5457
426116/6043;11;5460
426472/9531;15;7424
426472/9531;15;7422
426472/9531;15;7428
426472/9531;15;7421
426472/9531;15;7423
426472/9531;15;7426
426472/9531;15;7429
426472/9531;15;7425
426472/9531;15;7427
426472/9531;15;7430
426562/1456;16;7924
426562/1456;16;7922
426562/1456;16;7928
426562/1456;16;7921
426562/1456;16;7923
426562/1456;16;7926
426562/1456;16;7929
426562/1456;16;7925
426562/1456;16;7927
426562/1456;16;7930
428362/8337;14;6984
428362/8337;14;6982
428362/8337;14;6988
428362/8337;14;6981
428362/8337;14;6983
428362/8337;14;6986
428362/8337;14;6989
428362/8337;14;6985
428362/8337;14;6987
428362/8337;14;6990
428658/1574;17;8074
428658/1574;17;8072
428658/1574;17;8078
428658/1574;17;8071
428658/1574;17;8073
428658/1574;17;8076
428658/1574;17;8079
428658/1574;17;8075
428658/1574;17;8077
428658/1574;17;8080
429228/1596;6;2684
429228/1596;6;2682
429228/1596;6;2688
429228/1596;6;2681
429228/1596;6;2683
429228/1596;6;2686
429228/1596;6;2689
429228/1596;6;2685
429228/1596;6;2687
429228/1596;6;2690
430250/5169;5;2004
430250/5169;5;2002
430250/5169;5;2008
430250/5169;5;2001
430250/5169;5;2003
430250/5169;5;2006
430250/5169;5;2009
430250/5169;5;2005
430250/5169;5;2007
430250/5169;5;2010
431304/4930;7;3284
431304/4930;7;3282
431304/4930;7;3288
431304/4930;7;3281
431304/4930;7;3283
431304/4930;7;3286
431304/4930;7;3289
431304/4930;7;3285
431304/4930;7;3287
431304/4930;7;3290
431472/9423;20;9514
431472/9423;20;9512
431472/9423;20;9518
431472/9423;20;9511
431472/9423;20;9513
431472/9423;20;9516
431472/9423;20;9519
431472/9423;20;9515
431472/9423;20;9517
431472/9423;20;9520
432276/4776;15;7374
432276/4776;15;7372
432276/4776;15;7378
432276/4776;15;7371
432276/4776;15;7373
432276/4776;15;7376
432276/4776;15;7379
432276/4776;15;7375
432276/4776;15;7377
432276/4776;15;7380
434468/5846;5;2124
434468/5846;5;2122
434468/5846;5;2128
434468/5846;5;2121
434468/5846;5;2123
434468/5846;5;2126
434468/5846;5;2129
434468/5846;5;2125
434468/5846;5;2127
434468/5846;5;2130
436455/4727;17;8054
436455/4727;17;8052
436455/4727;17;8058
436455/4727;17;8051
436455/4727;17;8053
436455/4727;17;8056
436455/4727;17;8059
436455/4727;17;8055
436455/4727;17;8057
436455/4727;17;8060
436781/7529;18;8954
436781/7529;18;8952
436781/7529;18;8958
436781/7529;18;8951
436781/7529;18;8953
436781/7529;18;8956
436781/7529;18;8959
436781/7529;18;8955
436781/7529;18;8957
436781/7529;18;8960
438469/9406;13;6054
438469/9406;13;6052
438469/9406;13;6058
438469/9406;13;6051
438469/9406;13;6053
438469/9406;13;6056
438469/9406;13;6059
438469/9406;13;6055
438469/9406;13;6057
438469/9406;13;6060
442268/5272;16;7814
442268/5272;16;7812
442268/5272;16;7818
442268/5272;16;7811
442268/5272;16;7813
442268/5272;16;7816
442268/5272;16;7819
442268/5272;16;7815
442268/5272;16;7817
442268/5272;16;7820
444484/7717;17;8044
444484/7717;17;8042
444484/7717;17;8048
444484/7717;17;8041
444484/7717;17;8043
444484/7717;17;8046
444484/7717;17;8049
444484/7717;17;8045
444484/7717;17;8047
444484/7717;17;8050
445755/9856;16;7594
445755/9856;16;7592
445755/9856;16;7598
445755/9856;16;7591
445755/9856;16;7593
445755/9856;16;7596
445755/9856;16;7599
445755/9856;16;7595
445755/9856;16;7597
445755/9856;16;7600
446282/8509;9;4264
446282/8509;9;4262
446282/8509;9;4268
446282/8509;9;4261
446282/8509;9;4263
446282/8509;9;4266
446282/8509;9;4269
446282/8509;9;4265
446282/8509;9;4267
446282/8509;9;4270
446510/1358;5;2274
446510/1358;5;2272
446510/1358;5;2278
446510/1358;5;2271
446510/1358;5;2273
446510/1358;5;2276
446510/1358;5;2279
446510/1358;5;2275
446510/1358;5;2277
446510/1358;5;2280
446568/4181;17;8014
446568/4181;17;8012
446568/4181;17;8018
446568/4181;17;8011
446568/4181;17;8013
446568/4181;17;8016
446568/4181;17;8019
446568/4181;17;8015
446568/4181;17;8017
446568/4181;17;8020
448037/5885;5;2264
448037/5885;5;2262
448037/5885;5;2268
448037/5885;5;2261
448037/5885;5;2263
448037/5885;5;2266
448037/5885;5;2269
448037/5885;5;2265
448037/5885;5;2267
448037/5885;5;2270
448540/9050;13;6244
448540/9050;13;6242
448540/9050;13;6248
448540/9050;13;6241
448540/9050;13;6243
448540/9050;13;6246
448540/9050;13;6249
448540/9050;13;6245
448540/9050;13;6247
448540/9050;13;6250
449381/4297;18;8514
449381/4297;18;8512
449381/4297;18;8518
449381/4297;18;8511
449381/4297;18;8513
449381/4297;18;8516
449381/4297;18;8519
449381/4297;18;8515
449381/4297;18;8517
449381/4297;18;8520
450024/2504;20;9604
450024/2504;20;9602
450024/2504;20;9608
450024/2504;20;9601
450024/2504;20;9603
450024/2504;20;9606
450024/2504;20;9609
450024/2504;20;9605
450024/2504;20;9607
450024/2504;20;9610
450229/8893;11;5444
450229/8893;11;5442
450229/8893;11;5448
450229/8893;11;5441
450229/8893;11;5443
450229/8893;11;5446
450229/8893;11;5449
450229/8893;11;5445
450229/8893;11;5447
450229/8893;11;5450
450340/7178;12;5854
450340/7178;12;5852
450340/7178;12;5858
450340/7178;12;5851
450340/7178;12;5853
450340/7178;12;5856
450340/7178;12;5859
450340/7178;12;5855
450340/7178;12;5857
450340/7178;12;5860
451881/4070;4;1744
451881/4070;4;1742
451881/4070;4;1748
451881/4070;4;1741
451881/4070;4;1743
451881/4070;4;1746
451881/4070;4;1749
451881/4070;4;1745
451881/4070;4;1747
451881/4070;4;1750
452376/9038;14;6674
452376/9038;14;6672
452376/9038;14;6678
452376/9038;14;6671
452376/9038;14;6673
452376/9038;14;6676
452376/9038;14;6679
452376/9038;14;6675
452376/9038;14;6677
452376/9038;14;6680
452530/4059;2;404
452530/4059;2;402
452530/4059;2;408
452530/4059;2;401
452530/4059;2;403
452530/4059;2;406
452530/4059;2;409
452530/4059;2;405
452530/4059;2;407
452530/4059;2;410
452858/2241;2;474
452858/2241;2;472
452858/2241;2;478
452858/2241;2;471
452858/2241;2;473
452858/2241;2;476
452858/2241;2;479
452858/2241;2;475
452858/2241;2;477
452858/2241;2;480
453162/5248;14;6784
453162/5248;14;6782
453162/5248;14;6788
453162/5248;14;6781
453162/5248;14;6783
453162/5248;14;6786
453162/5248;14;6789
453162/5248;14;6785
453162/5248;14;6787
453162/5248;14;6790
454261/7604;18;8544
454261/7604;18;8542
454261/7604;18;8548
454261/7604;18;8541
454261/7604;18;8543
454261/7604;18;8546
454261/7604;18;8549
454261/7604;18;8545
454261/7604;18;8547
454261/7604;18;8550
454388/1132;15;7004
454388/1132;15;7002
454388/1132;15;7008
454388/1132;15;7001
454388/1132;15;7003
